source_csv,query_id,question,building,approach,model_name,skipped,score_error,original_f1,original_row_coverage,original_excess_rows,num_bgp_culprits,num_filter_culprits,best_found_at_depth,best_relaxed_f1,best_relaxed_row_coverage,best_relaxed_excess_rows,delta_f1,best_relaxed_triples,best_relaxed_path_texts,best_relaxed_query,diagnose_error,elapsed_sec
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_001,What data points are defined in the building model and how are they classified?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,0,1,0.0,0,0,0.0,<https://brickschema.org/schema/BrickTag#Point> <https://brickschema.org/schema/Brick#isAssociatedWith> ?pointClass,((<http://www.w3.org/1999/02/22-rdf-syntax-ns#type> | (^(<http://www.w3.org/ns/shacl#object>) / <http://www.w3.org/ns/shacl#predicate>)) | (<http://www.w3.org/1999/02/22-rdf-syntax-ns#type> / ^(<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>))),SELECT DISTINCT ?pointClass ?pointLabel ?superClass ?superClassLabel WHERE { <https://brickschema.org/schema/BrickTag#Point> ((<http://www.w3.org/1999/02/22-rdf-syntax-ns#type> | (^(<http://www.w3.org/ns/shacl#object>) / <http://www.w3.org/ns/shacl#predicate>)) | (<http://www.w3.org/1999/02/22-rdf-syntax-ns#type> / ^(<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>))) ?pointClass . OPTIONAL { ?pointClass <http://www.w3.org/2000/01/rdf-schema#label> ?pointLabel . } OPTIONAL { ?pointClass <http://www.w3.org/2000/01/rdf-schema#subClassOf> ?superClass . OPTIONAL { ?superClass <http://www.w3.org/2000/01/rdf-schema#label> ?superClassLabel . } FILTER((!(?superClass = <http://www.w3.org/2002/07/owl#Thing>) && !(?superClass = ?pointClass))) } } LIMIT 50000,,0.919
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,Find all equipment and its points that are Zone Air Temperature Setpoints,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,0.499438,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,Which equipment regulates the air temperature in rooms,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,1,,,,,,,,,,1.054
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,"For each point that is a zone air temperature setpoint, which equipment has that point?",bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,0,,,,,,,,,,1.596
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,What equipment has setpoints for zone air temperature and what are they?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,,1.016
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_001,Which data points does the system include and how are they grouped?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,0,,,,,,,,,,2.689
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,Which HVAC components provide setpoints for regulating zone air temperature and what are those setpoints called?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,1,,,,,,,,,,0.979
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,What are the target temperatures for each zone and which devices supply these targets?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,,0.633
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_003,Find all equipment and its points that are Supply Air Temperature Sensors,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,0.498789,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_003,List the supply air temperature sensors and the equipment that has point to them,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,1.0,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_003,What equipment has sensors for Supply air temperature and what are they?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,0.5,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_003,What are the Supply Air Temperature Sensors and the equipment they belong to?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,0.488152,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_001,List all measurement points along with their categories.,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.409
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,What are the Zone Air Temperature Setpoints and the equipment they belong to?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.499
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_003,What equipment monitors the supply air temperature,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,,0.764
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_004,Find all equipment and its points that are Zone Air Temperature Sensors,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,0.500968,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_004,What equipment has sensors for zone air temperature and what are they?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,0.40062,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_004,What are the Zone Air Temperature Sensors and the equipment they belong to?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,0.497436,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,"Which devices include points that set the air temperature in a zone, and what are those points?",bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.397
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_002,Which equipment controls the temperature settings for building zones?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,,7.035
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_003,Which devices measure supply air temperature,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,6.803
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_003,Where in the system is supply air temperature measured,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,1,,,,,,,,,,6.776
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_004,Which zone air temperature sensor instances are connected by has point to which equipment?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,6.329
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_004,Which pieces of equipment include a sensor that measures the air temperature in a zone?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,0,,,,,,,,,,6.059
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_003,Which pieces of equipment include a sensor for measuring supply air temperature,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,8.286
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_004,What devices are fitted with zone temperature sensors and what are those sensors?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,1,,,,,,,,,,5.202
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_004,Where can I find the equipment that provides measurements of temperature in each zone?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,query has no basic graph pattern triples to diagnose,0.551
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_005,Find all connected pairs of Zone Air Temperature Sensors and Setpoints,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,query has no basic graph pattern triples to diagnose,1.064
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_004,Which devices monitor the temperature in the building zones?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,True,,0.668389,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_005,"Which equipment has a zone air temperature sensor and a zone air temperature setpoint, and what are the names of those sensor and setpoint points?",bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,0,,,,,,,,,,0.801
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_005,What measurement and target temperature points are associated with each device that manages zone air temperature?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,1,1,0.0,0,0,0.0,?pointClass <http://qudt.org/schema/qudt/hasQuantityKind> ?quantityKind,<https://brickschema.org/schema/Brick#hasQuantity>,SELECT DISTINCT ?pointClass ?pointLabel ?quantityKind ?deviceTagLabel WHERE { { ?pointClass (<http://www.w3.org/2000/01/rdf-schema#subClassOf>)* <https://brickschema.org/schema/Brick#Zone_Air_Temperature_Sensor> . } UNION { ?pointClass (<http://www.w3.org/2000/01/rdf-schema#subClassOf>)* <https://brickschema.org/schema/Brick#Zone_Air_Temperature_Setpoint> . } ?pointClass <http://www.w3.org/2000/01/rdf-schema#label> ?pointLabel . OPTIONAL { ?pointClass <https://brickschema.org/schema/Brick#hasQuantity> ?quantityKind . } OPTIONAL { ?pointClass <https://brickschema.org/schema/Brick#hasQuantity> ?quantityKind . } ?pointClass <https://brickschema.org/schema/Brick#hasAssociatedTag> ?deviceTag .?deviceTag <http://www.w3.org/2000/01/rdf-schema#label> ?deviceTagLabel . FILTER(((?quantityKind = <http://qudt.org/vocab/quantitykind/Temperature>) && ((?deviceTag = <https://brickschema.org/schema/BrickTag#Device>) || (?deviceTag = <https://brickschema.org/schema/BrickTag#Sensor>)))) } ORDER BY ASC(?pointClass) LIMIT 50000,,0.686
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_005,Which zone air temperature sensors and setpoints are linked to the same equipment?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,0,2,0.0,0,0,0.0,?setpointClass <https://brickschema.org/schema/Brick#hasQuantity> <http://qudt.org/vocab/quantitykind/Temperature> | ?setpointClass <https://brickschema.org/schema/Brick#hasSubstance> <https://brickschema.org/schema/Brick#Zone_Air>,(<https://brickschema.org/schema/Brick#isReplacedBy> / <https://brickschema.org/schema/Brick#hasQuantity>) | (<https://brickschema.org/schema/Brick#isReplacedBy> / <https://brickschema.org/schema/Brick#hasSubstance>),SELECT DISTINCT ?sensorClass ?setpointClass WHERE { ?sensorClass (<http://www.w3.org/2000/01/rdf-schema#subClassOf>)* <https://brickschema.org/schema/Brick#Zone_Air_Temperature_Sensor> . ?sensorClass <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class> .?sensorClass <https://brickschema.org/schema/Brick#hasQuantity> <http://qudt.org/vocab/quantitykind/Temperature> .?sensorClass <https://brickschema.org/schema/Brick#hasSubstance> <https://brickschema.org/schema/Brick#Zone_Air> . ?setpointClass (<http://www.w3.org/2000/01/rdf-schema#subClassOf>)* <https://brickschema.org/schema/Brick#Zone_Air_Temperature_Setpoint> . ?setpointClass <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class> . ?setpointClass (<https://brickschema.org/schema/Brick#isReplacedBy> / <https://brickschema.org/schema/Brick#hasSubstance>) <https://brickschema.org/schema/Brick#Zone_Air> . ?setpointClass (<https://brickschema.org/schema/Brick#isReplacedBy> / <https://brickschema.org/schema/Brick#hasQuantity>) <http://qudt.org/vocab/quantitykind/Temperature> . FILTER(!(?sensorClass = ?setpointClass)) } LIMIT 50000,,1.197
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_005,"Which devices control the air temperature in building zones, and what sensors and desired values do they use?",bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,3,0,1,0.0,0,0,0.0,?pointClass <http://qudt.org/schema/qudt/hasQuantityKind> <http://qudt.org/vocab/quantitykind/Temperature>,<https://brickschema.org/schema/Brick#hasQuantity>,"SELECT DISTINCT ?pointClass ?label (IF(EXISTS { ?pointClass <https://brickschema.org/schema/Brick#hasAssociatedTag> <https://brickschema.org/schema/BrickTag#Sensor> . }, ""Sensor"", IF(EXISTS { ?pointClass <https://brickschema.org/schema/Brick#hasAssociatedTag> <https://brickschema.org/schema/BrickTag#Setpoint> . }, ""Setpoint"", ""Other"")) AS ?pointType) WHERE { ?pointClass <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class> .?pointClass <http://www.w3.org/2000/01/rdf-schema#label> ?label . { ?pointClass <https://brickschema.org/schema/Brick#hasQuantity> <http://qudt.org/vocab/quantitykind/Temperature> . } UNION { ?pointClass <https://brickschema.org/schema/Brick#hasQuantity> <http://qudt.org/vocab/quantitykind/Temperature> . } { ?pointClass <https://brickschema.org/schema/Brick#hasSubstance> <https://brickschema.org/schema/Brick#Air> . } UNION { ?pointClass <https://brickschema.org/schema/Brick#hasSubstance> <https://brickschema.org/schema/Brick#Zone_Air> . } } LIMIT 50000",,0.901
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_005,How are room temperature measurements and their target values defined across the building’s equipment?,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,0,1,0.0,0,0,0.0,?concept <http://qudt.org/schema/qudt/hasQuantityKind> ?quantityKind,((((((((((((<https://brickschema.org/schema/Brick#isReplacedBy> | <https://brickschema.org/schema/Brick#hasAssociatedTag>) | <https://brickschema.org/schema/Brick#deprecationMitigationMessage>) | <https://brickschema.org/schema/Brick#deprecatedInVersion>) | <http://www.w3.org/ns/shacl#rule>) | <http://www.w3.org/ns/shacl#property>) | <http://www.w3.org/2004/02/skos/core#definition>) | <http://www.w3.org/2002/07/owl#deprecated>) | <http://www.w3.org/2000/01/rdf-schema#subClassOf>) | <http://www.w3.org/2000/01/rdf-schema#label>) | <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>) | ^(<http://www.w3.org/ns/shacl#class>)) | <https://brickschema.org/schema/Brick#hasQuantity>),"SELECT ?concept ?label ?type ?quantityKind ?substance (?8a62e18ee01c288e9e4f916d6580cc97 AS ?associatedTags) WHERE { {SELECT (GROUP_CONCAT(DISTINCT ?tagLabel; SEPARATOR = "", "") AS ?8a62e18ee01c288e9e4f916d6580cc97) ?concept ?label ?type ?quantityKind ?substance WHERE { { VALUES ( ?concept ) { ( <https://brickschema.org/schema/Brick#Room_Air_Temperature_Sensor> ) ( <https://brickschema.org/schema/Brick#Room_Air_Temperature_Setpoint> ) ( <https://brickschema.org/schema/Brick#Occupied_Room_Air_Temperature_Setpoint> ) ( <https://brickschema.org/schema/Brick#Effective_Room_Air_Temperature_Setpoint> ) ( <https://brickschema.org/schema/Brick#Unoccupied_Room_Air_Temperature_Setpoint> ) ( <https://brickschema.org/schema/Brick#Occupied_Target_Zone_Air_Temperature_Setpoint> ) ( <https://brickschema.org/schema/Brick#Standby_Target_Zone_Air_Temperature_Setpoint> ) ( <https://brickschema.org/schema/Brick#Effective_Target_Zone_Air_Temperature_Setpoint> )  } ?concept <http://www.w3.org/2000/01/rdf-schema#label> ?label .?concept <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?type . OPTIONAL { ?concept ((((((((((((<https://brickschema.org/schema/Brick#isReplacedBy> | <https://brickschema.org/schema/Brick#hasAssociatedTag>) | <https://brickschema.org/schema/Brick#deprecationMitigationMessage>) | <https://brickschema.org/schema/Brick#deprecatedInVersion>) | <http://www.w3.org/ns/shacl#rule>) | <http://www.w3.org/ns/shacl#property>) | <http://www.w3.org/2004/02/skos/core#definition>) | <http://www.w3.org/2002/07/owl#deprecated>) | <http://www.w3.org/2000/01/rdf-schema#subClassOf>) | <http://www.w3.org/2000/01/rdf-schema#label>) | <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>) | ^(<http://www.w3.org/ns/shacl#class>)) | <https://brickschema.org/schema/Brick#hasQuantity>) ?quantityKind . } OPTIONAL { ?concept <https://brickschema.org/schema/Brick#hasSubstance> ?substance . } OPTIONAL { ?concept <https://brickschema.org/schema/Brick#hasAssociatedTag> ?tag .?tag <http://www.w3.org/2000/01/rdf-schema#label> ?tagLabel . } } UNION { VALUES ( ?concept ) { ( <https://brickschema.org/schema/Brick#Equipment> ) ( <https://brickschema.org/schema/Brick#Building> )  } ?concept <http://www.w3.org/2000/01/rdf-schema#label> ?label .?concept <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?type . OPTIONAL { ?concept <https://brickschema.org/schema/Brick#hasAssociatedTag> ?tag .?tag <http://www.w3.org/2000/01/rdf-schema#label> ?tagLabel . } } } GROUP BY ?concept ?label ?type ?quantityKind ?substance} } ORDER BY ASC(?label) LIMIT 50000",,0.678
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_006,Find all related sensor and setpoints pairs,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,0,0,,,,,,,,,,0.374
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/DA-KGQA/gemini-flash-2.5.csv,MORTAR_006,Find all sensor and setpoints connected to the same equipment,bldg11,dakgqa_google/gemini-flash,gemini-flash-2.5,False,,0.0,0,0,1,1,1,0.0,0,0,0.0,?entity <https://brickschema.org/schema/Brick#isAssociatedWith> ?associatedClass,(((<http://www.w3.org/2000/01/rdf-schema#label> | <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>) | ^(<https://brickschema.org/schema/Brick#hasAssociatedTag>)) | ^(<http://www.w3.org/ns/shacl#object>)),"SELECT DISTINCT ?entity ?type ?label WHERE { { { ?entity <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.w3.org/2002/07/owl#Class> .?entity <http://www.w3.org/2000/01/rdf-schema#label> ?label . BIND(""SensorEquipmentClass"" AS ?type) FILTER(CONTAINS(STR(?label), ""Sensor Equipment"")) } UNION { ?entity <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <https://brickschema.org/schema/Brick#Tag> .?associatedClass <http://www.w3.org/2000/01/rdf-schema#label> ?associatedLabel .?entity <http://www.w3.org/2000/01/rdf-schema#label> ?label . ?entity (((<http://www.w3.org/2000/01/rdf-schema#label> | <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>) | ^(<https://brickschema.org/schema/Brick#hasAssociatedTag>)) | ^(<http://www.w3.org/ns/shacl#object>)) ?associatedClass . BIND(""TagAssociatedWithSensorEquipment"" AS ?type) FILTER(CONTAINS(STR(?associatedLabel), ""Sensor Equipment"")) } } UNION {  BIND(<https://brickschema.org/schema/BrickTag#Setpoint> AS ?entity) ?entity <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <https://brickschema.org/schema/Brick#Tag> .?entity <http://www.w3.org/2000/01/rdf-schema#label> ?label . BIND(""SetpointTag"" AS ?type) } } LIMIT 50000",,0.881
